"Sample.ID","Immune.Subtype","Subtype1.WoundHealing","Subtype2.IFNGammaDominant","Subtype3.Inflammatory","Subtype4.LymphocyteDepleted","Subtype5.ImmunologicallyQuiet","Subtype6.TGFBetaDominant"
"C3N.00435.T",3,1.60572126333136e-05,1.75141035470006e-05,0.993073344230652,4.36451391578885e-05,2.70997607003665e-05,0.0118342624045908
"C3N.00437.T",3,4.24157988732077e-08,0.00190887990174815,0.966299444437027,0.0144995586015284,0.000182810697879177,0.00135417020646855
"C3N.00491.T",3,9.98034551003002e-07,0.000307561887893826,0.819593697786331,0.0010196000803262,4.90717138745822e-05,0.00335567770525813
"C3N.00492.T",3,2.85966166302387e-07,1.13961536953866e-05,0.0881763733923435,0.075487095862627,0.0808218643069267,0.000473585881991312
"C3N.00494.T",3,7.68826726016414e-06,6.1685635955655e-05,0.95048463344574,0.0169307505711913,0.000105435407022014,0.000652124057523906
"C3N.00495.T",3,3.36827918090421e-06,1.4258583632909e-05,0.977108061313629,0.647801339626312,9.85648148343898e-05,0.00465115578845143
"C3N.00573.T",3,5.37619257556798e-06,0.00284484575968236,0.740212470293045,0.000553788471734151,3.50955133399111e-05,0.0012814742513001
"C3N.00577.T",3,0.00133910839213058,0.000647506676614285,0.599570244550705,0.00603225152008235,3.3826459912234e-05,0.0130001688376069
"C3N.00646.T",3,0.00091300526401028,0.00140292075229809,0.966127395629883,0.00415689707733691,4.34407102147816e-05,0.0218481458723545
"C3N.00733.T",3,2.78696099087483e-07,0.000843849120428786,0.957087516784668,0.0072553011123091,4.27446502726525e-05,0.000801506743300706
"C3N.00831.T",3,1.68743603978783e-07,0.000229568635404576,0.980353236198425,0.00532878923695534,4.45116475020768e-05,0.00153691158629954
"C3N.00832.T",4,1.66169291659912e-08,3.68547227935778e-06,0.0449301190674305,0.978648662567139,0.00124556658556685,9.62159865594003e-05
"C3N.00834.T",3,1.82547257310262e-08,5.42017187399324e-05,0.932564496994019,0.340188950300217,0.000344566826242954,0.000608584115980193
"C3N.00852.T",3,6.01561431778919e-08,9.37931363296229e-05,0.998825490474701,0.00400863506365567,0.000134780777443666,0.000880943407537416
"C3N.00953.T",4,1.52689096921677e-07,0.0203269431367517,0.0145299485884607,0.0945752076804638,6.41767092020018e-05,0.000821102090412751
"C3N.01175.T",3,1.42520434565085e-07,9.87642033578595e-06,0.760868638753891,0.560520365834236,0.000679061515256763,3.89787837775657e-05
"C3N.01176.T",3,7.44903410065945e-08,0.000685968378093094,0.958291798830032,0.000436506030382589,3.88316902899533e-05,0.000568319577723742
"C3N.01178.T",3,6.05971006706341e-08,0.025767719373107,0.942140609025955,0.000379135439288802,0.000135252888867399,0.00012187452375656
"C3N.01179.T",3,4.117833896089e-06,0.000127286737551913,0.987837553024292,0.00126817455748096,5.43745391041739e-05,0.00264966057147831
"C3N.01180.T",3,1.42033215411175e-07,3.15722654704587e-05,0.924884378910065,0.388424769043922,0.00174037873512134,0.00143110187491402
"C3N.01200.T",2,1.62990272656316e-06,0.0374089702963829,0.000949271372519433,0.0452545844018459,3.74774890588014e-05,0.00387084600515664
"C3N.01213.T",3,2.84840643871576e-06,0.000104403039586032,0.997288405895233,0.000614565477008,5.31759214936756e-05,0.000787019438575953
"C3N.01214.T",3,1.57845624926267e-06,6.36701061011991e-05,0.995391726493835,0.000137582828756422,3.07007821902516e-05,0.00502482615411282
"C3N.01220.T",3,6.33011018180696e-06,2.85725755020394e-05,0.846135646104813,0.279876612126827,5.1822185923811e-05,0.0111672291532159
"C3N.01261.T",3,6.0863652606713e-07,1.4002831903781e-05,0.954957962036133,0.042922530323267,0.000193801650311798,0.000475573062431067
"C3N.01361.T",3,8.47989468866217e-07,0.000549012329429388,0.994831949472427,0.0005700800975319,4.48686878371518e-05,0.00128817226504907
"C3N.01522.T",4,6.28933314317237e-08,0.000468286816612817,0.0848326571285725,0.401847168803215,0.000109404583781725,0.000294311088509858
"C3N.01524.T",3,4.76975465062424e-05,7.33761589799542e-05,0.991897910833359,0.000105472849099897,2.92051217911649e-05,0.00363556703086942
"C3N.01646.T",3,6.88666563775087e-08,0.000193833075172734,0.980683267116547,0.0122639085166156,5.67932511330582e-05,0.00130512041505426
"C3N.01648.T",3,8.81156324794574e-07,0.00694215507246554,0.991591304540634,9.11123534024227e-05,7.90906451584306e-05,0.00308326008962467
"C3N.01649.T",3,1.85620746151471e-06,0.000483353564050049,0.683899611234665,0.0069383941590786,4.09069953093422e-05,0.00125878280960023
"C3N.01651.T",3,1.65583156785942e-06,0.00127933814655989,0.852483093738556,0.000477744397358038,4.78290039609419e-05,0.0176615538075566
"C3N.01808.T",3,2.82128871731402e-06,0.000283451838186011,0.918884009122849,0.115378234535456,9.82996716629714e-05,0.000498036475619301
"C3L.00004.A",3,9.44819430515054e-06,9.13120879886264e-06,0.993220835924149,0.0554309505969286,0.000341035018209368,0.00113902566954494
"C3L.00010.A",4,5.61137895260799e-07,9.63063348535798e-06,0.00974552286788821,0.988424062728882,0.000305666369968094,0.0002585805777926
"C3L.00011.A",4,3.91748486094912e-07,1.84943496606138e-06,0.45216304063797,0.876144200563431,0.000926461740164086,0.000684958416968584
"C3L.00026.A",3,3.3514758115416e-06,2.19582682348118e-06,0.988441437482834,0.0165739329531789,0.000398601114284247,0.000243322159803938
"C3L.00079.A",3,3.56075724994298e-05,3.73280909116147e-06,0.994564980268478,0.00253447401337326,4.15300091844983e-05,0.0223290333524346
"C3L.00088.A",3,2.13795538002159e-05,8.23254345050373e-06,0.997691959142685,0.000405246435548179,5.80304658797104e-05,0.00107122980989516
"C3L.00096.A",3,7.18741517857779e-07,4.04410968712909e-06,0.9954714179039,0.0324466479942203,0.000263723632087931,0.00231972371693701
"C3L.00097.A",3,4.48787162099507e-07,6.78211790727801e-07,0.995005220174789,0.0191041612997651,0.000487672979943454,0.000137828443257604
"C3L.00103.A",3,1.32794471028319e-05,8.27095618660678e-07,0.99748682975769,0.00707220868207514,7.06621540302876e-05,0.00151436531450599
"C3L.00360.A",3,1.87157156688045e-05,1.16119772428647e-05,0.96468859910965,0.114676956087351,0.000175429253431503,0.000390159766539
"C3L.00369.A",3,9.94651850305672e-06,1.49822467392369e-05,0.998437494039536,0.000748617836507037,8.76270532899071e-05,0.00411614635959268
"C3L.00416.A",3,1.42944131766853e-05,7.93667186371749e-06,0.997642070055008,0.000474350934382528,4.50957595603541e-05,0.00653277966193855
"C3L.00418.A",3,1.06214356492274e-05,4.38914935330104e-06,0.992618054151535,0.0113755268976092,0.000301796753774397,0.000213336861634161
"C3L.00447.A",3,1.19198290349232e-06,2.97778328217646e-07,0.796915382146835,0.204125821590424,0.00557540147565305,0.000427345126809087
"C3L.00448.A",3,7.03964997228468e-06,7.39014262762794e-06,0.993483632802963,0.00883215665817261,0.000198399131477345,0.000230669837037567
"C3L.00561.A",3,1.00031438705628e-05,4.02488979034388e-06,0.991975992918015,0.0050727273337543,0.00020169925846858,0.00160807633074
"C3L.00581.A",3,1.64578835892826e-06,9.28904569263977e-07,0.992219507694244,0.0178459091112018,0.000233655824558809,0.00215992983430624
"C3L.00583.A",3,6.50605579721741e-05,2.80511335404299e-06,0.994248300790787,0.00861465721391141,0.000204356183530763,0.00119033188093454
"C3L.00606.A",3,9.21324681257829e-06,8.05196066266944e-07,0.992622852325439,0.0430844873189926,0.000117824725748505,0.000671052519464865
"C3L.00607.A",3,1.64769090815753e-06,8.2108301739936e-06,0.993922591209412,0.0209893612191081,0.000206357726710849,0.0021079076686874
"C3L.00814.A",3,7.80778032094531e-06,4.09693602705374e-05,0.997330904006958,5.97675225435523e-05,5.163143214304e-05,0.00371768150944263
"C3L.00902.A",3,6.5390859163017e-06,9.06969717107131e-06,0.997189313173294,0.00366652279626578,8.47421651997138e-05,0.000511253805598244
"C3L.00907.A",3,1.42574117489858e-06,1.27573434838268e-06,0.987607270479202,0.0576573070138693,0.00229552702512592,0.000243687769398093
"C3L.00908.A",4,3.41876898346527e-07,1.4518170246447e-05,0.00401020818389952,0.978205144405365,0.000362728314939886,0.00114738836418837
"C3L.00910.A",3,1.79545543232962e-06,4.73643964937764e-07,0.990845799446106,0.0117929019033909,0.00128242780920118,0.000482888281112537
"C3L.00917.A",3,4.06405121111675e-07,9.18550995265832e-07,0.948204308748245,0.0369445793330669,0.00261900067562237,0.000224453237024136
"C3L.01281.A",3,1.80342080966511e-05,7.22080727655339e-07,0.99620059132576,0.0107834129594266,0.000805219111498445,0.00106510013574734
"C3L.01286.A",3,4.04031916332315e-05,2.69905581262719e-06,0.996346741914749,0.00586478342302144,0.000102307134511648,0.0108614359050989
"C3L.01287.A",3,5.57734921358133e-07,7.59494071189692e-07,0.65989950299263,0.522518157958984,0.00241612759418786,0.000389373351936229
"C3L.01302.A",3,8.31414672575193e-06,6.15794851910323e-06,0.994385629892349,0.0185999535024166,0.000209838377486449,0.00748816039413214
"C3L.01313.A",3,5.90992067373008e-06,1.99352200525027e-06,0.997038245201111,0.0183920506387949,0.000112213823740603,0.000597241305513307
"C3L.01603.A",3,6.63354353491741e-06,1.01851924227958e-06,0.958754897117615,0.041567524895072,0.00592156662605703,0.000599143822910264
"C3L.01607.A",3,3.27700254274532e-05,1.7933729395736e-05,0.997090965509415,6.18340509390691e-05,2.06344952857762e-05,0.016964930575341
"C3L.01836.A",3,7.49518818565775e-07,6.0971804032306e-06,0.96282359957695,0.116771671921015,0.00640880246646702,0.000228830547712278
"C3L.01861.A",3,1.69715071933751e-05,4.25081930188753e-06,0.994044333696365,0.00956449145451188,0.000333464115101378,0.000854316749610007
"C3L.01882.A",4,1.82217013389163e-06,1.69917058201463e-06,0.184732712805271,0.811274766921997,0.000948166678426787,0.000908495829207823
"C3L.01885.A",3,1.42456150342696e-06,1.97489299580411e-06,0.98565348982811,0.0300738224759698,0.000714536843588576,0.0014410040457733
"C3N.00148.A",3,9.81028222213354e-07,1.35270471446347e-06,0.994273155927658,0.016023613512516,0.000727678590919822,0.000411331013310701
"C3N.00149.A",3,2.51445371759473e-05,5.38398421667807e-06,0.997290909290314,0.000826557370601222,3.22458317896235e-05,0.00955599080771208
"C3N.00150.A",3,3.46388276284415e-06,9.22001745493617e-05,0.995158553123474,0.00085421561379917,0.000220314861508086,0.00333255878649652
"C3N.00168.A",3,2.96809821520583e-06,9.79639622755712e-07,0.995384573936462,0.0191288106143475,0.000285310481558554,0.000109540924313478
"C3N.00177.A",4,4.14424698647053e-06,2.83252838926273e-05,0.250126451253891,0.948720216751099,0.000282553228316829,0.000332096125930548
"C3N.00194.A",3,1.77668857759272e-06,6.95722587806813e-06,0.996451109647751,0.00312808540184051,5.87789290875662e-05,0.00303227931726724
"C3N.00242.A",3,3.94210246668081e-06,6.75274823151994e-05,0.997969478368759,0.00027619450702332,5.163143214304e-05,0.00263875909149647
"C3N.00244.A",3,3.64233892469201e-06,5.35645472155011e-06,0.972635686397552,0.105493400245905,0.00158424908295274,0.000302887478028424
"C3N.00310.A",3,6.92045978212263e-05,1.01437694866036e-05,0.99587681889534,0.00429673143662512,0.000300837709801272,0.000426911603426561
"C3N.00314.A",3,1.23465724755079e-05,0.000122371835459489,0.931234121322632,0.362007990479469,0.000256360857747495,0.00121919822413474
"C3N.00390.A",3,2.76684363598179e-06,1.4444107705458e-06,0.998249858617783,0.00828175595961511,7.25771133147646e-05,0.00165084740729071
"C3N.00435.A",3,4.06870940423687e-05,4.27554255111318e-06,0.997995942831039,0.000167354399309261,7.8325090726139e-05,0.00588322547264397
"C3N.00491.A",4,2.97476681225817e-05,1.43927945828182e-05,0.143719375133514,0.810819208621979,0.00424976437352598,0.000616154764429666
"C3N.00494.A",3,9.49178502196446e-05,4.34687876804674e-06,0.997355818748474,0.000240623186982702,9.7712403658079e-05,0.00169992772862315
"C3N.00495.A",3,2.50591938311118e-06,1.2500393040682e-05,0.994117647409439,0.00820669624954462,9.30182286538184e-05,0.00251701881643385
"C3N.00573.A",3,1.02400185824081e-05,9.45228430282441e-06,0.938950777053833,0.239680640399456,0.000367423897841945,0.000289158575469628
"C3N.00577.A",3,8.95519792720734e-06,7.99172698862094e-06,0.997684329748154,0.000417577670305036,9.57808260864113e-05,0.000876049627549946
"C3N.00646.A",3,4.2651605554056e-06,1.89176012099779e-06,0.993036866188049,0.00551698519848287,8.9145680249203e-05,0.0015884330496192
"C3N.00733.A",3,2.83580948234885e-06,4.8978567690483e-07,0.980472207069397,0.1161949634552,0.00114772171946242,0.0001687612166279
"C3N.00831.A",3,1.21791342735378e-05,2.88080809696112e-06,0.991268306970596,0.046327032148838,0.000141275770147331,0.00384349061641842
"C3N.00834.A",3,7.74408272263827e-06,8.98989810593775e-07,0.986682027578354,0.019659242592752,0.00261556392069906,0.000760272756451741
"C3N.00852.A",3,2.2414563318307e-05,2.2197172597771e-06,0.998711109161377,0.00190823519369587,8.85165682120714e-05,0.014613086823374
"C3N.01175.A",3,7.77367768023396e-06,2.97187318665237e-06,0.960645705461502,0.0896029323339462,0.000334309996105731,0.000272468256298453
"C3N.01176.A",3,1.21120215226256e-05,3.04687750940502e-06,0.993455797433853,0.0246102176606655,0.00111442169873044,0.000296268743113615
"C3N.01178.A",3,3.98568658965814e-06,2.64511879777274e-06,0.980410635471344,0.0638731084764004,0.000466679310193285,0.000193933767150156
"C3N.01179.A",3,1.88995718417573e-05,3.19040191243403e-05,0.983985364437103,0.0044549994636327,0.000256234699918423,0.000771101302234456
"C3N.01200.A",3,5.49743361943911e-07,7.93958588474197e-06,0.996477365493774,0.00918632093816996,7.89328005339485e-05,0.0043146024690941
"C3N.01214.A",3,1.44328623719048e-06,0.000160293631779496,0.99814048409462,0.00012352558405837,0.000132386725454126,0.00465478841215372
"C3N.01220.A",3,4.04529302500123e-07,2.69198710611818e-06,0.82869952917099,0.17612237483263,0.00148899672785774,0.00116769107989967
"C3N.01261.A",3,2.62620446278561e-07,2.24160851303168e-06,0.989556580781937,0.0401571169495583,0.000481466748169623,0.000196673914615531
"C3N.01361.A",3,1.41306054501911e-06,3.24626455494581e-06,0.987688988447189,0.0302055552601814,0.00168323679827154,0.000193435880646575
"C3N.01522.A",3,3.27381781062286e-06,8.99993636949148e-07,0.993256330490112,0.00723533798009157,0.000355375261278823,0.000290377967758104
"C3N.01524.A",3,2.78686275123619e-05,3.86916090064915e-05,0.998671233654022,4.23493811467779e-05,2.98666218441213e-05,0.00853146566078067
"C3N.01646.A",3,4.22111952502746e-05,6.52355333841115e-06,0.982022732496262,0.099640816450119,0.000183556163392495,0.000221386522753164
"C3N.01648.A",3,9.62888805133844e-07,0.000178104426595382,0.999080002307892,4.78432923500804e-06,6.94308109814301e-05,0.00585089367814362
"C3N.01649.A",4,3.34340120389243e-06,1.09200020688149e-05,0.189042747020721,0.914218485355377,0.00115040375385433,0.0006076707795728
"C3N.01651.A",3,7.6793492098659e-06,1.73454864125233e-05,0.995362192392349,0.00823391228914261,0.000122212801215937,0.00222422170918435
"C3N.01808.A",3,9.84685357252602e-07,6.54037791036899e-07,0.695032149553299,0.27862374484539,0.00532191479578614,0.00050770262896549
"X01CO001.T",2,1.56896057887934e-05,0.985546112060547,1.90844216376718e-05,0.000593854434555396,5.24846063854056e-05,0.000343384279403836
"X01CO005.T",1,0.985980868339539,0.000499856556416489,0.000469471502583474,0.000298229497275315,2.30969171752804e-05,7.08229763404233e-05
"X01CO006.T",2,3.49658403138164e-05,0.9876928627491,0.00450519192963839,2.57097474332113e-06,3.60847507181461e-05,0.000749837054172531
"X01CO008.T",2,0.00305806519463658,0.855448335409164,0.00334619008935988,0.000348531160852872,6.60895784676541e-05,0.000131642387714237
"X01CO013.T",1,0.969077825546265,0.0225895317271352,0.000339894584612921,1.55568322952604e-05,1.80569622898474e-05,0.000107278698123991
"X01CO014.T",2,3.86101760341262e-07,0.999913573265076,7.3086059870775e-08,0.000647362699965015,0.000103752787254052,0.000132302171550691
"X01CO015.T",2,1.16131769800631e-06,0.999304264783859,3.40483757099719e-06,0.00324898632243276,5.72454537177691e-05,0.000128013380162884
"X01CO019.T",1,0.93635419011116,0.000326984139974229,0.000210958423849661,0.00178468233207241,3.13971167997806e-05,0.000133925837872084
"X01CO022.T",2,0.00115554677904584,0.91174852848053,1.81506851504309e-06,0.0185743584297597,0.000145235113450326,0.000637044184259139
"X05CO002.T",1,0.781363725662231,0.0421285144984722,0.000299701277981512,1.32551313072327e-05,1.98471739167871e-05,0.0407845359295607
"X05CO003.T",2,0.00204776378814131,0.94624525308609,2.99894682029844e-05,0.0011773471487686,2.40674180531641e-05,0.0160572240129113
"X05CO005.T",2,0.491826891899109,0.634640455245972,1.11398971966992e-05,0.000973367714323103,5.80189735046588e-05,6.0434367696871e-05
"X05CO006.T",2,1.69783443197957e-05,0.998279631137848,2.23726647163858e-05,0.00075303963967599,2.25529583985917e-05,0.000216514708881732
"X05CO007.T",1,0.864375591278076,0.307152971625328,0.000127149167383322,1.64522243721876e-05,2.03152949325158e-05,0.00202874845126644
"X05CO011.T",2,1.93696473616001e-05,0.989549487829208,3.28453211295709e-06,0.00318052235525101,2.93422626782558e-05,0.000497416403959505
"X05CO014.T",2,2.32233944075233e-07,0.999988913536072,4.30989666710957e-06,0.000233351529459469,3.45984499290353e-05,0.000112157045805361
"X05CO015.T",2,1.05043432085949e-06,0.999977111816406,1.67410433959958e-06,0.00125587690854445,2.59485250353464e-05,0.000134971327497624
"X05CO020.T",1,0.976239174604416,0.00708270259201527,0.0350916758179665,4.73788622912252e-06,1.79294752342685e-05,0.000160768402565736
"X05CO026.T",1,0.993858098983765,0.000793607818195596,0.000333200383465737,4.97439268656308e-05,2.58465724982671e-05,3.85359617212089e-05
"X05CO028.T",2,1.16796563816024e-05,0.999586045742035,1.72035214518473e-06,0.000956087547820061,7.99086828919826e-05,0.000228513803449459
"X05CO029.T",2,1.14775371002906e-05,0.999720931053162,4.38643823486018e-07,0.00255803961772472,8.19136203062953e-05,0.000236330037296284
"X05CO032.T",2,7.62601325732248e-06,0.999695837497711,1.21046923595713e-07,0.00512921018525958,5.19719178555533e-05,0.000292502387310378
"X05CO033.T",2,5.5845233873697e-05,0.999357879161835,2.42518708546413e-05,0.000107471263618208,3.61066804543952e-05,0.000497542394441552
